sample_id,question,experiment,chunking_time_s,num_chunks,mrr,map,ndcg_at_k,precision_at_k,recall_at_k,f1_score_at_k
-8651619018883977220,Who sings in spite of ourselves with john prine?,sentence_s3,0,2060930,1.0,0.5444444444444444,0.7720911544214064,0.3,0.25,0.2727272727272727
-4212884479837818807,Where did they film the girl with the dragon tattoo?,sentence_s3,0,2060930,0.3333333333333333,0.3333333333333333,0.5,0.1,0.125,0.11111111111111112
-8314608371226617031,Who is left in produce 101 season 2?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
6920312499280332266,Who is the wife of lakshmana in ramayana?,sentence_s3,0,2060930,1.0,0.8551587301587301,0.9489415452074045,0.6,3.0,0.9999999999999999
4380112669697797297,How many times has the us congress declared war?,sentence_s3,0,2060930,0.2,0.2,0.38685280723454163,0.1,0.5,0.16666666666666669
-937869146614381910,Most goals in one nhl game by a player?,sentence_s3,0,2060930,0.25,0.5021825396825397,0.6425958210520416,0.6,3.0,0.9999999999999999
1686977533775896988,Record for cycling from lands end to john o'groats?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
904748327672745284,Who is known as the first and last female rules of the delhi sultanate?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
5998037098651415370,Who is the father of accounting when and what did he describe?,sentence_s3,0,2060930,0.16666666666666666,0.19444444444444442,0.40298313359773236,0.2,0.5,0.28571428571428575
7798413250018014869,Who won the first two races of the triple crown?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-7252985658102667698,How does a black mamba kill its prey?,sentence_s3,0,2060930,0.3333333333333333,0.35,0.5646074506121889,0.4,0.8,0.5333333333333333
4519975394845720080,When did the last soldier of the civil war die?,sentence_s3,0,2060930,0.25,0.325,0.5012658353418871,0.2,1.0,0.33333333333333337
7409212130427337310,What us cities have the highest african american population?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
342892876431187521,Where does the saying the devil is beating his wife come from?,sentence_s3,0,2060930,1.0,0.5873015873015873,0.7928654229965442,0.3,0.5,0.37499999999999994
8127742235395621028,When was the last year we had a total eclipse of the sun?,sentence_s3,0,2060930,1.0,0.8486394557823128,0.9420189129756219,0.7,1.75,0.9999999999999998
-7261007929947434226,Who played marla on a league of their own?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
7559558584911442009,First city in the us to have electricity?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-2573515732086036496,Where has the olympics been held the most?,sentence_s3,0,2060930,1.0,1.0,1.0,1.0,3.3333333333333335,1.5384615384615383
-5409444124551037323,Who won last triple crown of horse racing?,sentence_s3,0,2060930,0.125,0.2157407407407407,0.42495990177520937,0.3,0.75,0.4285714285714285
3039312494234023427,Who owns the senkaku/diaoyu dao islands?,sentence_s3,0,2060930,1.0,0.7783333333333333,0.9121559825872436,0.5,2.5,0.8333333333333334
-8482325704072084366,Who has made it to the nba finals the most?,sentence_s3,0,2060930,0.5,0.6791666666666667,0.7606395682357036,0.4,1.0,0.5714285714285715
-4360618032625248256,American horror story freak show guy with little arms?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
3176084723484838766,When do you find out who red coat is?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
3810524430141178378,Who sings the song never tear us apart?,sentence_s3,0,2060930,1.0,0.6271825396825397,0.8148744686404845,0.6,2.0,0.923076923076923
-6470852510656838548,When was the ukraine taken over by russia?,sentence_s3,0,2060930,1.0,1.0,1.0,0.1,0.2,0.13333333333333333
-1723838191101966019,What year was air conditioning put in cars?,sentence_s3,0,2060930,0.14285714285714285,0.2216931216931217,0.43334518829986224,0.3,1.5,0.49999999999999994
5097994110961197285,Csi when do grissom and sara get together?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-6915022137556954261,Who has played on the most mlb teams?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
1448734299857601227,What was all found in the dead sea scrolls?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-3609553841261159056,Voice of the snake in the jungle book?,sentence_s3,0,2060930,1.0,0.8333333333333334,0.9325210919548239,0.3,1.0,0.4615384615384615
-8429120076574204866,Who was regarded as the first free jazz musician?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
5330896459311745365,Where did the nationalists meet in 1786 to discuss the issues regarding the united states government?,sentence_s3,0,2060930,1.0,0.8095238095238094,0.9217868789962071,0.3,0.6,0.4
-669282137845772580,Who let the walkers in the prison in season 3?,sentence_s3,0,2060930,0.1,0.1,0.2890648263178879,0.1,0.3333333333333333,0.15384615384615383
2940421552108738585,When did running start begin in washington state?,sentence_s3,0,2060930,1.0,0.6428571428571428,0.8175295903539445,0.2,1.0,0.33333333333333337
682973214597984107,Describe the cause(s) for the ring of fire?,sentence_s3,0,2060930,1.0,0.5694444444444444,0.7844801364718913,0.3,0.375,0.33333333333333326
-7175419833985252654,Who came up with the shape of a star?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
5398080650239370872,Who owns rehabilitation center at hollywood hills llc?,sentence_s3,0,2060930,0.25,0.25,0.43067655807339306,0.1,0.5,0.16666666666666669
-9159544662151408633,Who established the close connection between electricity and magnetism?,sentence_s3,0,2060930,0.1111111111111111,0.1111111111111111,0.3010299956639812,0.1,0.2,0.13333333333333333
-5713047283752989880,When does brian come back to family guy?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-9020813688088702981,Who landed the first quad in figure skating?,sentence_s3,0,2060930,1.0,0.6,0.8070380459557518,0.3,0.6,0.4
6339553167471387882,When did the popular vote for president begin?,sentence_s3,0,2060930,0.1111111111111111,0.1111111111111111,0.3010299956639812,0.1,0.25,0.14285714285714288
-8852587084603499712,What broadway show has won the most tonys how many?,sentence_s3,0,2060930,0.14285714285714285,0.28154761904761905,0.483639123806428,0.4,2.0,0.6666666666666667
-8553637205985228894,Who collected the data used to describe the current model for the molecular structure of dna?,sentence_s3,0,2060930,1.0,0.8666666666666667,0.9469024295259745,0.3,0.6,0.4
4883994053061744542,You can get it if you really want in a movie?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
2586031493902296413,The lament when i am laid in earth is a ground bass aria from?,sentence_s3,0,2060930,1.0,1.0,1.0,0.1,0.3333333333333333,0.15384615384615383
-3466421919945142093,How many species of snakes are in alabama?,sentence_s3,0,2060930,1.0,0.6428571428571429,0.8278123145308894,0.3,0.75,0.4285714285714285
-3941363796168523962,First jet to land on an aircraft carrier?,sentence_s3,0,2060930,0.25,0.25,0.45749452618986164,0.2,0.2857142857142857,0.23529411764705882
-6071556551920646974,Who played the leprechaun in the leprechaun movies?,sentence_s3,0,2060930,1.0,0.75,0.8772153153380493,0.2,0.4,0.26666666666666666
-1988888172158289613,Who wrote like a fox on the run?,sentence_s3,0,2060930,0.25,0.25,0.43067655807339306,0.1,0.3333333333333333,0.15384615384615383
-665242051512404399,Who was the first batsman to be given out by third umpire?,sentence_s3,0,2060930,0.5,0.45,0.6240505200038379,0.2,0.5,0.28571428571428575
6654149506978309894,Who invented the system of latitudes and longitudes in 2nd century a.d?,sentence_s3,0,2060930,1.0,0.8333333333333333,0.9197207891481876,0.2,0.5,0.28571428571428575
5368843415075268478,Largest stock exchanges in africa by market capitalisation?,sentence_s3,0,2060930,1.0,0.6666666666666666,0.8315546295836225,0.2,0.6666666666666666,0.30769230769230765
-9026371666460092747,Longest continuously serving female mp in house of commons?,sentence_s3,0,2060930,1.0,1.0,1.0,0.1,0.5,0.16666666666666669
-2027364872727037389,What is the name of india's first arctic research station setup?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
3460907504860838244,When does easter fall on april fools day again?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
3558247428225480810,Who established the first textile mill where spinning and weaving occurred in one place?,sentence_s3,0,2060930,0.2,0.2111111111111111,0.42177340954886444,0.2,0.6666666666666666,0.30769230769230765
-7837443156016942170,Who gets to lie in state at capitol?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
6373189865465953269,Who plays the man in the yellow hat on curious george?,sentence_s3,0,2060930,0.5,0.6569444444444444,0.772540579167551,0.6,3.0,0.9999999999999999
-2674430041118411854,When was the last time hawaii was hit by a hurricane?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
2260747624150401117,Who gets arya out of king's landing?,sentence_s3,0,2060930,0.16666666666666666,0.16666666666666666,0.3562071871080222,0.1,1.0,0.18181818181818182
8170407552989548681,Who introduced the technique of sign drawing of a man as a measure of intelligence?,sentence_s3,0,2060930,1.0,0.7916666666666666,0.9134015924715543,0.3,0.6,0.4
8678041286576950096,What are the odds of winning a game of solitaire?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
1012919901855569425,What schizophrenic symptoms are decreased by drugs that selectively block the d2 dopamine receptor?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
4049854164546889951,Who has written the patriotic song kadam kadam badhaye ja khushi ke geet gaye ja?,sentence_s3,0,2060930,0.5,0.49652777777777773,0.6821597128635729,0.4,2.0,0.6666666666666667
6505668363474913003,Who is the longest serving manager in premier league?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
2100606427612483814,How many times does the bride and bridegroom walk around the fire during the hindu wedding ceremony?,sentence_s3,0,2060930,1.0,0.719047619047619,0.870715242300424,0.6,3.0,0.9999999999999999
1977733068139177948,Who is the mayor in horton hears a who?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
4898145214704881578,When did the first video recorder come out?,sentence_s3,0,2060930,0.3333333333333333,0.4981481481481482,0.663438677598622,0.6,1.5,0.857142857142857
780432491618560259,Who has won the most album of the year grammys?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
284685280755182271,Who was the boy who played the banjo in the movie deliverance?,sentence_s3,0,2060930,1.0,0.9266666666666665,0.9747429528567879,0.5,2.5,0.8333333333333334
1640879554595032699,Who played the marshal in who shot liberty valance?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
4487460244198211978,When does carrie find out about sebastian and maggie?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
4043773118384029601,Who was america's leading ace of ww1?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-5002849972463401847,Most wins in a season mlb red sox?,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.6666666666666666,0.30769230769230765
1651201329498387516,Who wrote like a bird on a wire?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-8814627233351851135,Who has calculated the most digits of pi?,sentence_s3,0,2060930,0.3333333333333333,0.41666666666666663,0.5706417189553201,0.2,0.6666666666666666,0.30769230769230765
-4008064114384973136,When will dragon ball super english dub be released?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-7369330480671465386,Who lives the longest in the united states?,sentence_s3,0,2060930,0.3333333333333333,0.3333333333333333,0.5,0.1,0.5,0.16666666666666669
3353212554667247820,How fast was the spirit of st louis?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-6166268832663122310,Where did the christian fish symbol come from?,sentence_s3,0,2060930,0.1,0.1,0.2890648263178879,0.1,0.2,0.13333333333333333
-9040713890745201020,The basic ratio on which the notation of rhythm is built is?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
2338656778938626946,When did they start using rebar in concrete?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
8999376748915617050,What episode did izzy leave grey's anatomy?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-7867234209328311229,When does clark kent and lois lane get together in smallville?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-6553155641239157280,The lion the witch and the wardrobe first film?,sentence_s3,0,2060930,1.0,0.9626543209876544,0.9895948844467957,0.9,2.25,1.2857142857142856
6297529708719535645,Where is the oldest living tree in the united states?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
3916958238202074718,Who wrote the songs in the greatest showman?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
3337030736311711732,Who was the first president born in the united states of america?,sentence_s3,0,2060930,1.0,0.9166666666666666,0.9674679834891693,0.3,0.3333333333333333,0.3157894736842105
-1640174119515040024,Who took shelter under the safavid empire and why?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-4770735948676860412,What is the worst season record in mlb history?,sentence_s3,0,2060930,0.16666666666666666,0.16666666666666666,0.3562071871080222,0.1,0.3333333333333333,0.15384615384615383
-5180631275488301732,Which type of economy most often practices polygyny?,sentence_s3,0,2060930,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.1,0.3333333333333333,0.15384615384615383
-4085848155979595404,Who was in charge of japan in 1945?,sentence_s3,0,2060930,0.3333333333333333,0.30952380952380953,0.5109559939712153,0.2,1.0,0.33333333333333337
-7748524737773999409,How do they test for drugs at the olympics?,sentence_s3,0,2060930,0.5,0.5833333333333333,0.6934264036172708,0.2,1.0,0.33333333333333337
8847297214091223695,When were 1000 dollar bills taken out of circulation?,sentence_s3,0,2060930,1.0,0.7986111111111112,0.9223260797603763,0.4,1.3333333333333333,0.6153846153846153
-5971376429128671495,The first list of elements and their characteristics was written by?,sentence_s3,0,2060930,0.3333333333333333,0.3333333333333333,0.5,0.1,0.25,0.14285714285714288
-1216737595947309468,Who did oklahoma play in the bowl game this year?,sentence_s3,0,2060930,0.14285714285714285,0.24206349206349206,0.4457341703503471,0.3,0.3333333333333333,0.3157894736842105
-8647886070553453797,When did the age of criminal responsibility become 10?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
1120049545261464437,Where does the bible talk about jesus brothers?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-31336670671098038,Capital gains tax rate on real estate in canada?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
5522247249720672108,When was it discovered that asbestos was dangerous?,sentence_s3,0,2060930,0.5,0.5833333333333333,0.6934264036172708,0.2,0.6666666666666666,0.30769230769230765
-862343620942968349,Who introduced the bass clarinet as a solo instrument in jazz?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
5581809636423550415,A mirrored glass gazing globe in a garden is?,sentence_s3,0,2060930,1.0,0.6555555555555556,0.8395700624665824,0.3,1.5,0.49999999999999994
-8327728190726606128,Who is the father of gabby's baby on days of our lives?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-3141166373730898683,Who owns the golden nugget in atlantic city?,sentence_s3,0,2060930,1.0,0.625,0.8065735963827293,0.2,1.0,0.33333333333333337
-8794364264282975026,Where were the first oreo cookies sold in america?,sentence_s3,0,2060930,0.2,0.2,0.38685280723454163,0.1,0.5,0.16666666666666669
-2455074122172864033,How much of the u.s. national debt is owed to foreigners?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
715203496023224561,Who played the marshal in the man who shot liberty valance?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
8408040575802921236,Who founded the first english institution of higher learning in india?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-8424506325759363980,Where was the first non aligned summit held?,sentence_s3,0,2060930,0.14285714285714285,0.17142857142857143,0.38162168437253385,0.2,0.5,0.28571428571428575
8431467613707268992,Where did the rockets play before the toyota center?,sentence_s3,0,2060930,1.0,1.0,1.0,0.1,0.1111111111111111,0.10526315789473685
-5030641836349819798,When did the cross become a symbol of christianity?,sentence_s3,0,2060930,1.0,0.775,0.910853251331002,0.4,2.0,0.6666666666666667
-7800867545344915533,What do the dazante figures from monte alban depict?,sentence_s3,0,2060930,1.0,0.6555555555555556,0.8395700624665824,0.3,1.0,0.4615384615384615
-5172382915852306897,Who presided over the muslim league session at dhaka?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-5948532387765550037,When does amelia come back to grey's anatomy?,sentence_s3,0,2060930,1.0,0.625,0.8065735963827293,0.2,0.6666666666666666,0.30769230769230765
-110212191849231958,What is the disorder in the movie brain on fire?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
5404241316310930968,Who were the first european to reach the americas and when did they arrive?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
6249183805474654131,Who voices the squip in be more chill?,sentence_s3,0,2060930,1.0,1.0,1.0,0.1,0.3333333333333333,0.15384615384615383
4267239631423117187,Who said if you find yourself in a hole stop digging?,sentence_s3,0,2060930,0.5,0.5,0.6509209298071326,0.2,0.2,0.20000000000000004
-1603366021753641418,Number of catholic high schools in the united states?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-6625072452848189971,Largest great white shark ever caught on rod and reel?,sentence_s3,0,2060930,1.0,1.0,1.0,0.1,0.25,0.14285714285714288
-690633050615489310,Where did the we can do it poster come from?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-7406978838748117780,When did the modern venture capital industry in the usa most likely begin?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-7505135738236076224,Where did the baggy pants trend come from?,sentence_s3,0,2060930,0.1111111111111111,0.1111111111111111,0.3010299956639812,0.1,0.16666666666666666,0.125
4777136731903536086,Where did the traditional heart shape come from?,sentence_s3,0,2060930,0.25,0.25,0.43067655807339306,0.1,0.25,0.14285714285714288
3399031248068119823,Who carried the us flag at the closing ceremonies?,sentence_s3,0,2060930,1.0,0.625,0.8065735963827293,0.2,0.6666666666666666,0.30769230769230765
-4110639543763413474,Where did the saying just do it come from?,sentence_s3,0,2060930,0.14285714285714285,0.17142857142857143,0.38162168437253385,0.2,0.6666666666666666,0.30769230769230765
-8699395665588658394,Who sang the christmas song with the pogues?,sentence_s3,0,2060930,0.125,0.125,0.31546487678572877,0.1,0.16666666666666666,0.125
-6335002763239558761,Most tds in one game by a player?,sentence_s3,0,2060930,0.125,0.1736111111111111,0.37800210039683896,0.2,0.18181818181818182,0.1904761904761905
-6757215892586761613,Who did the cleveland browns beat last year?,sentence_s3,0,2060930,1.0,1.0,1.0,0.1,0.2,0.13333333333333333
-5534254713752818189,When was the calico act passed in england what did it say?,sentence_s3,0,2060930,1.0,1.0,1.0,0.1,0.3333333333333333,0.15384615384615383
-4531784352114860609,Who has the most career turnovers in the nba?,sentence_s3,0,2060930,1.0,1.0,1.0,0.1,0.14285714285714285,0.11764705882352941
991426739405022772,When did singer start making electric sewing machines?,sentence_s3,0,2060930,0.3333333333333333,0.41666666666666663,0.5706417189553201,0.2,1.0,0.33333333333333337
8329007430165668321,Who were the four aces in the military's most wanted deck of cards?,sentence_s3,0,2060930,1.0,1.0,1.0,0.1,0.09090909090909091,0.09523809523809525
-3496974152922226067,Where was the hindenburg scheduled to fly and how many passengers were on the british airship?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
462688064819321820,What years have leinster won the heineken cup?,sentence_s3,0,2060930,0.3333333333333333,0.3333333333333333,0.5,0.1,0.3333333333333333,0.15384615384615383
-7211772058722193204,First clinical gene therapy was done for the treatment of?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-3332082747882987961,Who plays in this year's world series?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
115077217083176926,Who has won the most tennis matches in history?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-6904730245667046745,Who sang that the way god planned it?,sentence_s3,0,2060930,1.0,0.8835317460317459,0.9605291479810893,0.8,1.1428571428571428,0.9411764705882353
-1651506551405032256,Who has a grammy oscar tony and emmy?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-3591362839800233461,The stimulus package proposed by the bush administration in early 2008 relied upon?,sentence_s3,0,2060930,0.5,0.6861904761904762,0.7738931964842559,0.5,1.25,0.7142857142857143
6931872091400930758,Billy from days of our lives real name?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-661060215228107344,Who dies at the end of big little lies?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
6851517990016018025,When did the indian numbering system reach europe?,sentence_s3,0,2060930,0.3333333333333333,0.3333333333333333,0.5,0.1,0.5,0.16666666666666669
-8275435726908831557,When did the us first go into the middle east?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-4065453887946687683,Who owns all the rights to the beatles music?,sentence_s3,0,2060930,1.0,1.0,1.0,0.1,0.2,0.13333333333333333
-6723226666645469904,What makes the oak think it is better than the reed?,sentence_s3,0,2060930,0.5,0.5833333333333333,0.6934264036172708,0.2,0.5,0.28571428571428575
725142630186889333,Who did don mail meditations in an emergency to?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-7201496808186369987,When did lord of the rings become popular?,sentence_s3,0,2060930,1.0,1.0,1.0,0.7,3.5,1.1666666666666665
-3317879531188676573,When did sid go to jail in father brown?,sentence_s3,0,2060930,0.14285714285714285,0.19642857142857142,0.39780880120575696,0.2,0.6666666666666666,0.30769230769230765
3800091241223246741,What percentage of the uk population say they have no religion?,sentence_s3,0,2060930,0.25,0.25,0.43067655807339306,0.1,0.3333333333333333,0.15384615384615383
-4571808575091451146,Gonna wash that man right outa my hair commercial?,sentence_s3,0,2060930,0.5,0.5833333333333333,0.6934264036172708,0.2,1.0,0.33333333333333337
-7892279272113680177,Who has been on sports illustrated cover the most?,sentence_s3,0,2060930,0.5,0.5,0.6309297535714575,0.1,0.2,0.13333333333333333
-8924472029139921406,When did arsenal won the premier league at white hart lane?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
8484977226325635875,Name of dog in as good as it gets?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
6974261063986286954,Around what time period did western art begin to influence chinese art?,sentence_s3,0,2060930,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.1,0.5,0.16666666666666669
-9068059617440858420,When was the last time roe v wade was challenged?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
597644313212908236,In which city did organized option markets originate?,sentence_s3,0,2060930,1.0,0.7095238095238094,0.8667163765466583,0.4,2.0,0.6666666666666667
-7099544573544352116,The little girl who voiced ducky in the land before time?,sentence_s3,0,2060930,0.2,0.2,0.38685280723454163,0.1,0.2,0.13333333333333333
2975062829471917139,Who did john stape kill in coronation st?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
2288958821394032310,Who has played will horton on days of our lives?,sentence_s3,0,2060930,0.2,0.2,0.38685280723454163,0.1,0.16666666666666666,0.125
-6670293840808868876,Understanding poetry by brooks and warren encapsulates the principles of?,sentence_s3,0,2060930,1.0,1.0,1.0,1.0,3.3333333333333335,1.5384615384615383
-7100694549850379381,Most sixes by team in ipl all time?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-5298328847141432806,Who has won the second most nba championships?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-443487675951245162,Where does ford rank in the auto industry?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-6016513483313705510,Most goals scored by a single player in an nhl game?,sentence_s3,0,2060930,0.25,0.4910714285714286,0.6389751319299918,0.6,3.0,0.9999999999999999
-3876251554153986756,Who played in the odd couple on broadway?,sentence_s3,0,2060930,1.0,1.0,1.0,0.1,0.5,0.16666666666666669
-2436759127488351815,Ostracism is the basis for what in current american culture?,sentence_s3,0,2060930,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.1,0.5,0.16666666666666669
-3762541613423151425,When will the next world series game be played?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-3492717974866942150,Which person or group brought polyphonic music into the christian church?,sentence_s3,0,2060930,0.25,0.25,0.43067655807339306,0.1,0.5,0.16666666666666669
-6511358202311909422,When is the last time alabama lost a regular season game?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-8935678131443220900,What is the song new years day about?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-4186028464937625373,When does daphne find out she's pregnant?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-4870922038126296408,This type of memory contains concepts meaning of words and facts?,sentence_s3,0,2060930,1.0,0.9159722222222222,0.97484593625304,0.8,2.6666666666666665,1.2307692307692306
4253944111403544222,Who is the longest serving prisoner in australia?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-5977650768271823530,How many games did chelsea win in a row last season?,sentence_s3,0,2060930,1.0,1.0,1.0,1.0,2.5,1.4285714285714286
-3109283534781131115,A larger sexually dimorphic nucleus of the medial preoptic area is the result of?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
1242256237566968989,Who played in last year's fa cup final?,sentence_s3,0,2060930,0.5,0.3611111111111111,0.5853898393086269,0.3,0.6,0.4
3611220285690789892,When is my friend dahmer movie coming out?,sentence_s3,0,2060930,0.1111111111111111,0.1111111111111111,0.3010299956639812,0.1,0.3333333333333333,0.15384615384615383
4067695575631710732,My little pony with white flower cutie mark?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
3226616630453124071,Who migrated to kansas during the kansas exodus?,sentence_s3,0,2060930,0.5,0.6087301587301587,0.7447855140948257,0.5,2.5,0.8333333333333334
2462775740907139634,Who started the white out in college football?,sentence_s3,0,2060930,1.0,0.7,0.8503449055347546,0.2,0.3333333333333333,0.25
3109120675720656710,Where were the desert scenes in stargate filmed?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
7600225355087799334,What was the first written constitution of the american colonies after the revolutionary war?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-3504095568378559953,When were the old and new testaments combined into the bible?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-2718050802022725755,Where did blue ribbon sports open its first two retail stores?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-5999099158076629154,Where did the formula for area of a circle come from?,sentence_s3,0,2060930,1.0,0.6805555555555555,0.8519590445170673,0.3,0.75,0.4285714285714285
4062634228247007659,When did presidents start running with vice presidents?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-6639749536951256729,Who is the longest serving president in the world?,sentence_s3,0,2060930,1.0,0.5932539682539683,0.8061503743503469,0.4,0.4444444444444444,0.4210526315789474
-3668770803031688852,When did they start putting security strips in money?,sentence_s3,0,2060930,1.0,0.625,0.8065735963827293,0.2,0.3333333333333333,0.25
-8477107717826021586,When does episode 3 of the deuce come out?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-7070703772322601463,What monuments are on monument ave in richmond va?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-2727304090076405608,When did france manage to get away from the church's hold over it?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-7888615248235116027,What are the products of helium burning in a star?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-182486669893202356,Who killed john in hush hush sweet charlotte?,sentence_s3,0,2060930,1.0,1.0,1.0,1.0,5.0,1.6666666666666667
8189416659843633028,Who has tom brady played in the super bowl?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
