sample_id,question,experiment,chunking_time_s,num_chunks,mrr,map,ndcg_at_k,precision_at_k,recall_at_k,f1_score_at_k
9536b032-3f20-4538-9e0b-d8972ce18210,"The character Mason, who becomes Alex's boyfriend in the third season of Wizards of Waverly Place, is a transfer student from the country whose parliament passed which act in 1823 establishing the first legislative body in Australia?",recursive_512_50,0,1575226,0.5,0.5,0.6309297535714575,0.2,0.5,0.28571428571428575
430272b6-cc97-4ba9-a5d7-92f053d4e7a8,"Which artist performed the song ""You Don't Know Me"" in an episode of Curb Your Enthusiasm during the same year that the series Wizards of Waverly Place premiered?",recursive_512_50,0,1575226,0.0,0.0,0.0,0.0,0.0,0.0
8d7ba96c-4f79-4009-954c-1c91726b3860,"What is the name of the oldest anaphora of the Roman Rite, which was fixed since the council that formally affirmed the Catholic Church's canon of scripture between 1545 and 1563?",recursive_512_50,0,1575226,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
881d87cb-a111-4ed0-b983-82d73d4f6b32,"What is the name of the arena located in the state that Bob Dylan substitutes for 'Kentucky' in his version of 'Man of Constant Sorrow', where the highest-scoring regular season NBA game was played?",recursive_512_50,0,1575226,0.0,0.0,0.0,0.0,0.0,0.0
b0028906-93a8-4f56-bdcd-9ab983ecaccc,"In 2013, what was the General Hospital character Tiffany Donely mentioned to be searching for in the city where an octavo edition of the treatise The True Law of Free Monarchies was published in 1603?",recursive_512_50,0,1575226,0.25,0.25,0.43067655807339306,0.2,0.5,0.28571428571428575
6fcfcc8b-3ddf-45a5-b0a3-b09ac109f459,The season finale of The Walking Dead season 8 was screened in theaters across which country that was also one of the three markets to receive a designated virtual advertising sponsorship pack for UEFA Euro 2024?,recursive_512_50,0,1575226,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
8d6b8881-96de-4c45-9d11-f1bfda4d2a29,"According to the Jersey Shore: Family Vacation article, the TV series whose finale ratings were described as 'Slightly Up' in the May 29, 2025 report cited in the Rick and Morty article topped the nominations for which awards show in 2023?",recursive_512_50,0,1575226,0.0,0.0,0.0,0.0,0.0,0.0
4758dee1-7ebe-4f15-b3de-a77f038f775e,"Who designed the portrait painting for the Radio Times cover celebrating the Diamond Jubilee of the monarch whose entrance music at the official millennium celebrations included ""All You Need Is Love""?",recursive_512_50,0,1575226,0.5,0.5,0.6309297535714575,0.2,0.5,0.28571428571428575
d977aa3c-414f-413b-a3e0-920d63fc3c62,How many gold medals were won at the 2020 Summer Olympics by the delegation from the country that abolished the 'against all' ballot option in 2006?,recursive_512_50,0,1575226,0.0,0.0,0.0,0.0,0.0,0.0
087ad453-466c-4191-ba93-a199f0223a22,"In which city is the American political drama starring Kiefer Sutherland filmed, specifically in the country where Eminem was named the best-selling artist in 2010 and 2013?",recursive_512_50,0,1575226,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
e86d8260-e9c2-4c23-a784-e2ef43e3c26a,In which year did the game show debut that served as the basis for the Sanjay and Craig episode featuring Marc Summers and Harvey?,recursive_512_50,0,1575226,0.0,0.0,0.0,0.0,0.0,0.0
f109e30b-eabc-459a-97d8-5ccd9db34953,"In 1987, which airline acquired a carrier whose name includes the city where the 'Spin Alternative Record Guide' was published?",recursive_512_50,0,1575226,0.0,0.0,0.0,0.0,0.0,0.0
a9adc435-986b-455b-b1f0-4e4d5abd2bee,"Who captained the England Women's cricket team during their international debut tour of the country where the ""Justice League: Alien Invasion"" interactive dark ride is located?",recursive_512_50,0,1575226,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
5183d91b-40a9-48f1-9204-4455058cd968,What Canadian downtown area is mentioned in the *Once Upon a Time* TV series article as a filming double for the city where the 9th edition of *Campbell Biology* (cited in the *Metabolic pathway* article) was published?,recursive_512_50,0,1575226,0.0,0.0,0.0,0.0,0.0,0.0
f348b747-0cf6-42b0-af73-193813617c26,"What was the combined box office gross of the film Horton Hears a Who! in the United States and the country where the song ""Make You Mine"" was first released in December 2014?",recursive_512_50,0,1575226,0.0,0.0,0.0,0.0,0.0,0.0
