sample_id,question,experiment,chunking_time_s,num_chunks,mrr,map,ndcg_at_k,precision_at_k,recall_at_k,f1_score_at_k
-8851007633234789095,Who said what if they gave a war and nobody came?,fixed_128_12,0,5414625,1.0,0.8333333333333333,0.9197207891481876,0.4,0.5,0.4444444444444445
-8407149358383992973,What is the most northerly town in the world?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
-5110196043658506427,When was the law of bantu education passed?,fixed_128_12,0,5414625,1.0,1.0,1.0,0.8,2.0,1.142857142857143
2406793433987040085,Last time a nhl player scored 5 goals?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
8182977714598189762,Who sings he don't love you like i love you?,fixed_128_12,0,5414625,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
-2812739618266133094,Where does american airlines fly in the uk?,fixed_128_12,0,5414625,0.5,0.5,0.6309297535714575,0.2,0.09090909090909091,0.12500000000000003
546211866094608984,Who was responsible for bombing the spanish town of guernica?,fixed_128_12,0,5414625,1.0,1.0,1.0,0.2,0.1111111111111111,0.14285714285714285
-3689543941790280384,Why would a recrystallization need to be done?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
8971575284311583107,Who wrote the original you were always on my mind?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
3210561202407405143,When were the olympic games banned from greece?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
-1819524204953903114,Who led the committee of public safety apex?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
-4890930836461023071,When was the last time vikings played on thanksgiving?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
-4546806507424732896,When was the book of exodus in the bible written?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
-2789827806012400130,When was the last time the 76ers won a game?,fixed_128_12,0,5414625,1.0,0.8055555555555555,0.9060254355346823,0.6,0.75,0.6666666666666665
-1413725843955627404,What is the population of big spring texas?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
3430328989607751143,Who ends up with the money in prison break?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
8821773735532765764,How many african-american head coaches in the nfl?,fixed_128_12,0,5414625,1.0,1.0,1.0,1.0,1.6666666666666667,1.25
-1961100700748187013,Who has had the most babies in one pregnancy?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
3538021289516160389,Who has the second most wins at daytona international speedway?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
-2630336398013162262,Who planted the bomb at the atlanta olympics?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
2325365655243412661,Where is my big fat greek wedding set?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
1147622587029324279,What was the first sign that mt. pinatubo had awoken?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
8614613176929347811,The fall of the first republic of nigeria took place on?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
-1816697655893439852,When did they change the honda pilot body style?,fixed_128_12,0,5414625,0.5,0.45,0.6240505200038379,0.4,0.2857142857142857,0.3333333333333333
8879810711077966311,Who said its better to burn out than fade away?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
-6155527046408420313,Who dies in the maze runner death cure?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
-1104608212948919154,When did blood transfusions become safer and why?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
-4440472443118399621,What is the meaning of ccc in religion?,fixed_128_12,0,5414625,0.2,0.2,0.38685280723454163,0.2,0.3333333333333333,0.25
-6400310711969623152,When does meredith find out pierce is her sister?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
724770597511919157,What are the different types of sae in ffa?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
2353002789142280634,When do the strangers prey at night come out?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
6198630121112059054,Who says i late i late for a very important date?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
4487165569666098235,Where did the name swedish fish come from?,fixed_128_12,0,5414625,1.0,0.75,0.8772153153380493,0.4,1.0,0.5714285714285715
-7416372850786489585,Current chief justice of all provinces of pakistan?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
-2878213498858985154,When was the surface mining control and reclamation act written?,fixed_128_12,0,5414625,1.0,1.0,1.0,0.2,0.3333333333333333,0.25
-4887988479525619894,When was the last time someone was put to death in california?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
-970242290152935238,What did the sea dogs have that led to their defeat of the spanish armada?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
-431828165416616477,Who did robert horry won his championships with?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
-3793264343785361305,Where does christina yang go in season 9?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
-5872319142526647565,What is the record score for the world cup?,fixed_128_12,0,5414625,1.0,1.0,1.0,0.8,1.0,0.888888888888889
2642673411796639158,Who landed the first backflip on a motorcycle?,fixed_128_12,0,5414625,0.3333333333333333,0.3333333333333333,0.5,0.2,0.5,0.28571428571428575
-6117876687987404207,Who hosted new years eve in new orleans?,fixed_128_12,0,5414625,0.3333333333333333,0.3333333333333333,0.5,0.2,0.25,0.22222222222222224
-6369997404796133013,When did the beatles stop touring and why?,fixed_128_12,0,5414625,1.0,1.0,1.0,0.2,0.3333333333333333,0.25
-5467022680404303503,Who wanted to create a railroad from cape town to cairo?,fixed_128_12,0,5414625,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
-5956093600274356762,When was the first transatlantic telephone cable service opened?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
-4742134753086483349,Who sings ain't nothing gonna break my stride?,fixed_128_12,0,5414625,0.2,0.2,0.38685280723454163,0.2,0.3333333333333333,0.25
-572505477554571334,When did the new shape audi a6 come out?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
5953269400115400632,Who were the founding fathers of the declaration of independence?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
8207981024732455945,Who sang i'm gonna wash that man right out of my hair?,fixed_128_12,0,5414625,1.0,1.0,1.0,0.4,0.5,0.4444444444444445
-5944723802179969928,When was the first time trinidad and tobago won an olympic medal?,fixed_128_12,0,5414625,1.0,0.8666666666666667,0.9469024295259745,0.6,0.75,0.6666666666666665
7797682917941177177,Who played roy disney in walt before mickey?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
-1309251231578859471,What was the impact of the treaty of utrecht?,fixed_128_12,0,5414625,0.3333333333333333,0.41666666666666663,0.5706417189553201,0.4,0.6666666666666666,0.5
-8862568771968614004,Who does melanie end up with in the host?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
1620482883034848811,Who was the kid that played the banjo in deliverance?,fixed_128_12,0,5414625,1.0,1.0,1.0,0.4,1.0,0.5714285714285715
2739777794684718461,Where do the traverse city beach bums play?,fixed_128_12,0,5414625,0.2,0.2,0.38685280723454163,0.2,0.16666666666666666,0.1818181818181818
53965645386931708,West ham players in the 1966 world cup?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
-717926424137536243,How many cvs stores are there in the usa?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
-9149999098129224852,Can't pay we'll take it away season 5 episode 7?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
2737330875376822961,When is the next scream season coming out?,fixed_128_12,0,5414625,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
-8530712842192058004,Where does a moment of silence come from?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
9078121639993690584,Where would the highest density of mangrove forests be found?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
-2312560171948772413,What happened to bo and luke duke's parents?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
-2558199766533138150,Who invented the process to remove impurities by blasts of cold air blown through heated iron?,fixed_128_12,0,5414625,0.2,0.2,0.38685280723454163,0.2,0.5,0.28571428571428575
-2314178162307645387,Who sings they shoot horses don't they?,fixed_128_12,0,5414625,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
495119532284423434,Who wrote we were soldiers once and young?,fixed_128_12,0,5414625,0.5,0.5333333333333333,0.6797310500037655,0.6,0.75,0.6666666666666665
-7139162520757822685,Who is the youngest congressman in the us?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
-670484742420786064,Grey's anatomy when does izzie get cancer?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
-4273355057911638849,What episode of victorious does jade and beck break up?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
-5046526903528292846,Who won the last 5 mlb all star games?,fixed_128_12,0,5414625,1.0,1.0,1.0,0.4,0.5,0.4444444444444445
-2392765731272022771,Reasons for implementing a land reform programme in south africa?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
-3082047270779824701,Who are the democrats running for governor of texas?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
-7300581576505492116,Why is there a moon cut out on outhouses?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
-722416866852220718,Who sings get it on bang a gong?,fixed_128_12,0,5414625,1.0,0.7000000000000001,0.8529278650606567,0.6,1.5,0.857142857142857
7394471416468301764,Who sang hello mother hello father here i am at camp granada?,fixed_128_12,0,5414625,0.2,0.2,0.38685280723454163,0.2,0.3333333333333333,0.25
-5843704570039861125,Who dies in where the red fern grows?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
5007227883505318926,Who does chris marry in parks and rec?,fixed_128_12,0,5414625,0.0,0.0,0.0,0.0,0.0,0.0
